,Player,Age Enter,Max BPM,Age Peaked,Top 3 BPM Avg,College,Draft Pick,Round,Round Bin,Country,League,League Diff
21,Jordan Mickey,21,-1.5,21,-3.9333333333333336,Louisiana State,33,2nd,31-44,USA,Top D1,2
22,Leaky Black,24,-2.4,24,-2.4,North Carolina,0,Undrafted,Undrafted,USA,Top D1,2
23,Sheldon Mac,24,-2.3,24,-2.3,Miami,0,Undrafted,Undrafted,USA,Top D1,2
24,Caleb Swanigan,20,-5.5,20,-6.233333333333333,Purdue,26,1st,15-30,USA,Top D1,2
25,Rodney Purvis,23,-8.2,23,-8.2,Connecticut,0,Undrafted,Undrafted,USA,Top D1,2
26,Chris Clemons,22,-1.0,22,-1.0,Campbell University,0,Undrafted,Undrafted,USA,Other D1,7
27,Jordan Farmar,20,2.1,28,1.2666666666666668,UCLA,26,1st,15-30,USA,Top D1,2
28,Quincy Pondexter,22,-0.1,24,-1.0,Washington,26,1st,15-30,USA,Top D1,2
29,Kostas Papanikolaou,24,-2.0,24,-3.25,FC Barcelona,48,2nd,45-60,Spain,Euroleague,1
30,Tyler Kolek,23,-2.8,23,-2.8,Marquette,34,2nd,31-44,USA,Top D1,2
31,Paul Watson,25,-0.2,25,-2.3000000000000003,Fresno State,0,Undrafted,Undrafted,USA,Other D1,7
32,Justin Robinson,22,-5.7,22,-6.7,Virginia Tech,0,Undrafted,Undrafted,USA,Top D1,2
33,Isaac Jones,24,-1.7,24,-1.7,Washington State,0,Undrafted,Undrafted,USA,Other D1,7
34,Jordan Hamilton,21,0.9,22,0.5666666666666668,Texas,26,1st,15-30,USA,Top D1,2
35,Drew Gooden,22,1.6,23,1.0,Kansas,4,1st,1-14,USA,Top D1,2
36,Alex Poythress,23,-2.9,23,-3.8333333333333335,Kentucky,0,Undrafted,Undrafted,USA,Top D1,2
37,Axel Toupane,23,-3.0,28,-4.633333333333334,Strasbourg IG,0,Undrafted,Undrafted,France,LNB Pro A,10
38,Nathan Mensah,25,-8.8,25,-8.8,San Diego State,0,Undrafted,Undrafted,USA,Top D1,2
39,Stanley Umude,23,48.6,23,12.966666666666669,Arkansas,0,Undrafted,Undrafted,USA,Top D1,2
40,Alan Anderson,23,-1.5,32,-1.8666666666666665,Michigan State,0,Undrafted,Undrafted,USA,Top D1,2
41,Justin James,23,-1.4,23,-2.85,Wyoming,40,2nd,31-44,USA,Other D1,7
42,RJ Hunter,22,3.6,25,-0.6,Georgia State,28,1st,15-30,USA,Other D1,7
43,Jalen Hood-Schifino,20,-6.9,21,-11.5,Indiana,17,1st,15-30,USA,Top D1,2
44,Ashton Hagans,21,-3.5,24,-12.3,Kentucky,0,Undrafted,Undrafted,USA,Top D1,2
45,Jaylen Hoard,20,-0.9,22,-1.8333333333333333,Wake Forest,0,Undrafted,Undrafted,USA,Other D1,7
46,Robert Sacre,23,-3.5,25,-3.9,Gonzaga,60,2nd,45-60,USA,Top D1,2
47,Malachi Richardson,21,-4.8,21,-6.533333333333334,Syracuse,22,1st,15-30,USA,Top D1,2
48,Maxwell Lewis,21,-4.4,22,-8.95,Pepperdine,40,2nd,31-44,USA,Other D1,7
49,Maurice Ndour,24,-2.8,24,-2.8,Ohio,0,Undrafted,Undrafted,USA,Other D1,7
50,Keion Brooks Jr.,24,-3.5,24,-3.5,Washington,0,Undrafted,Undrafted,USA,Top D1,2
51,Mason Jones,22,2.9,26,-0.2333333333333334,Arkansas,0,Undrafted,Undrafted,USA,Top D1,2
52,McKinley Wright IV,23,-2.7,24,-3.45,Colorado,0,Undrafted,Undrafted,USA,Top D1,2
53,Josh Hall,20,-11.9,20,-11.9,Moravian Prep (NC),0,Undrafted,Undrafted,USA,High School,30
54,Terrence Shannon Jr.,24,-2.1,24,-2.1,Illinois,27,1st,15-30,USA,Top D1,2
55,David Duke Jr.,22,1.4,24,-1.3333333333333333,Providence,0,Undrafted,Undrafted,USA,Top D1,2
56,Tyler Hansbrough,24,-1.3,27,-1.6666666666666667,North Carolina,13,1st,1-14,USA,Top D1,2
57,Chris Silva,23,-2.3,23,-4.233333333333333,South Carolina,0,Undrafted,Undrafted,USA,Top D1,2
58,Keljin Blevins,25,-8.5,26,-9.6,Montana State,0,Undrafted,Undrafted,USA,Other D1,7
59,Emeka Okafor,22,2.1,24,0.6333333333333334,Connecticut,2,1st,1-14,USA,Top D1,2
60,Georgios Papagiannis,19,-3.8,19,-3.95,Panathinaikos,13,1st,1-14,Greece,Euroleague,1
61,Deonte Burton,25,-4.3,25,-11.766666666666666,Iowa State,0,Undrafted,Undrafted,USA,Top D1,2
62,Udoka Azubuike,21,-0.6,23,-1.7333333333333334,Kansas,27,1st,15-30,USA,Top D1,2
63,Jontay Porter,21,1.7,24,-2.4,Missouri,0,Undrafted,Undrafted,USA,Top D1,2
64,Chris McCullough,20,-1.8,22,-2.6,Syracuse,29,1st,15-30,USA,Top D1,2
65,Nico Mannion,19,-3.9,19,-3.9,Arizona,48,2nd,45-60,USA,Top D1,2
66,Damion Baugh,24,-7.1,24,-7.1,Texas Christian,0,Undrafted,Undrafted,USA,Top D1,2
67,Johnathan Williams,23,-2.0,24,-2.6,Gonzaga,0,Undrafted,Undrafted,USA,Top D1,2
68,Mike Miller,23,3.0,25,2.466666666666667,Florida,5,1st,1-14,USA,Top D1,2
69,Myke Henry,25,-1.3,25,-1.3,DePaul,0,Undrafted,Undrafted,USA,Top D1,2
70,Johnny Furphy,20,-2.5,20,-2.5,Kansas,35,2nd,31-44,USA,Top D1,2
71,Quenton Jackson,24,3.3,25,-0.6999999999999998,Texas A&M,0,Undrafted,Undrafted,USA,Top D1,2
72,Justin Minaya,23,-5.4,25,-6.666666666666667,Providence,0,Undrafted,Undrafted,USA,Top D1,2
73,Baylor Scheierman,24,-1.7,24,-1.7,Creighton,30,1st,15-30,USA,Top D1,2
74,Kay Felder,21,-2.4,21,-6.75,Oakland,54,2nd,45-60,USA,Other D1,7
75,MarShon Brooks,23,7.1,29,1.4333333333333331,Providence,25,1st,15-30,USA,Top D1,2
76,Luka Garza,23,-0.4,24,-1.6,Iowa,52,2nd,45-60,USA,Top D1,2
77,Freddie Gillespie,23,-3.2,23,-3.9,Baylor,0,Undrafted,Undrafted,USA,Top D1,2
78,Lester Quiñones,22,-3.3,23,-6.533333333333332,Memphis,0,Undrafted,Undrafted,USA,Top D1,2
79,Lamar Patterson,24,-5.1,24,-8.25,Pittsburgh,48,2nd,45-60,USA,Top D1,2
80,Devin Carter,22,-3.2,22,-3.2,Providence,13,1st,1-14,USA,Top D1,2
81,Brodric Thomas,24,-2.8,25,-3.6,Truman State,0,Undrafted,Undrafted,USA,Other D1,7
82,Sergey Karasev,20,-1.7,21,-4.633333333333334,Zenit Saint Petersburg,19,1st,15-30,Russia,VTB United League,12
83,Hunter Tyson,23,-4.8,24,-6.85,Clemson,37,2nd,31-44,USA,Top D1,2
84,Kendall Marshall,21,-0.8,23,-2.8000000000000003,North Carolina,13,1st,1-14,USA,Top D1,2
85,Chris Andersen,25,3.0,32,2.5,Blinn J.C.,0,Undrafted,Undrafted,USA,JUCO,29
86,Javon Freeman-Liberty,24,-5.2,24,-5.2,DePaul,0,Undrafted,Undrafted,USA,Top D1,2
87,Jordan Walsh,19,-3.8,19,-3.85,Arkansas,38,2nd,31-44,USA,Top D1,2
88,Wade Baldwin,20,1.9,21,-4.633333333333334,Vanderbilt,17,1st,15-30,USA,Top D1,2
89,Jared Cunningham,21,-1.5,21,-3.766666666666667,Oregon State,24,1st,15-30,USA,Top D1,2
90,Kadeem Allen,25,0.5,26,-2.7,Arizona,53,2nd,45-60,USA,Top D1,2
91,Jacob Evans,21,-7.1,22,-7.649999999999999,Cincinnati,28,1st,15-30,USA,Top D1,2
92,Jordan Miller,24,-2.8,25,-3.3,Miami,48,2nd,45-60,USA,Top D1,2
93,Olivier Sarr,22,-2.6,24,-3.8333333333333335,Kentucky,0,Undrafted,Undrafted,USA,Top D1,2
94,Dwight Buycks,24,-2.6,25,-3.033333333333333,Marquette,0,Undrafted,Undrafted,USA,Top D1,2
95,Jaylen Adams,22,-4.3,22,-12.05,St. Bonaventure,0,Undrafted,Undrafted,USA,Other D1,7
96,Trevelin Queen,24,1.9,24,-0.6,New Mexico State,0,Undrafted,Undrafted,USA,Other D1,7
97,Colin Castleton,23,-5.0,24,-5.1,Florida,0,Undrafted,Undrafted,USA,Top D1,2
98,Rasual Butler,24,2.9,35,1.1,La Salle,52,2nd,45-60,USA,Other D1,7
99,TyTy Washington Jr.,21,-6.3,21,-7.5,Kentucky,29,1st,15-30,USA,Top D1,2
100,Elijah Hughes,22,-2.8,22,-4.85,Syracuse,39,2nd,31-44,USA,Top D1,2
101,JJ Hickson,20,0.2,24,-0.6,North Carolina State,19,1st,15-30,USA,Top D1,2
102,Anžejs Pasečņiks,24,-5.6,24,-26.1,Gran Canaria,25,1st,15-30,Spain,Liga ACB,3
103,Tyler Cook,22,-0.2,22,-2.433333333333333,Iowa,0,Undrafted,Undrafted,USA,Top D1,2
104,Jaron Blossomgame,25,-3.8,25,-3.8,Clemson,59,2nd,45-60,USA,Top D1,2
105,Jordan Crawford,22,4.2,29,1.6333333333333335,Xavier,27,1st,15-30,USA,Top D1,2
106,KZ Okpala,21,-2.8,22,-4.366666666666666,Stanford,32,2nd,31-44,USA,Top D1,2
107,Jaylon Tyson,22,-2.7,22,-2.7,California,20,1st,15-30,USA,Top D1,2
108,Ryan Broekhoff,28,0.8,29,-0.0999999999999999,Valparaiso,0,Undrafted,Undrafted,USA,Other D1,7
109,Kevon Harris,25,-3.6,25,-9.7,Stephen F. Austin,0,Undrafted,Undrafted,USA,Other D1,7
110,Ryan Hollins,22,-1.9,29,-2.3,UCLA,50,2nd,45-60,USA,Top D1,2
111,Greivis Vásquez,24,-0.4,26,-0.8333333333333334,Maryland,28,1st,15-30,USA,Top D1,2
112,Collin Gillespie,24,2.5,25,-0.1,Villanova,0,Undrafted,Undrafted,USA,Top D1,2
113,Andre Miller,27,2.5,27,2.2333333333333334,Utah,8,1st,1-14,USA,Top D1,2
114,Killian Tillie,22,-2.7,23,-3.2,Gonzaga,0,Undrafted,Undrafted,USA,Top D1,2
115,Reece Beekman,23,-5.4,23,-5.4,Virginia,0,Undrafted,Undrafted,USA,Top D1,2
116,Ryan Kelly,22,-1.5,22,-2.6333333333333333,Duke,48,2nd,45-60,USA,Top D1,2
117,Okaro White,24,-0.7,25,-1.9,Florida State,0,Undrafted,Undrafted,USA,Top D1,2
118,Jason Thompson,22,-0.8,29,-1.3,Rider,12,1st,1-14,USA,Other D1,7
119,Ray McCallum,22,-2.0,23,-2.55,Detroit,36,2nd,31-44,USA,Other D1,7
120,Kyle Collinsworth,26,-2.6,26,-2.6,Brigham Young,0,Undrafted,Undrafted,USA,Top D1,2
121,Marko Gudurić,24,-3.4,24,-3.4,Fenerbahce,0,Undrafted,Undrafted,Turkey,Euroleague,1
122,Adreian Payne,23,2.4,26,-2.033333333333333,Michigan State,15,1st,15-30,USA,Top D1,2
123,Džanan Musa,19,-4.4,20,-5.800000000000001,Cedevita,29,1st,15-30,Solvenia,ABA,17
124,Patrick Baldwin Jr.,20,1.5,22,-1.7333333333333332,Wisconsin-Milwaukee,28,1st,15-30,USA,Other D1,7
125,Anderson Varejão,22,3.7,29,2.1333333333333333,FC Barcelona,30,1st,15-30,Spain,Euroleague,1
126,Wendell Moore Jr.,21,-2.4,21,-2.6333333333333333,Duke,26,1st,15-30,USA,Top D1,2
127,Sonny Weems,22,-2.0,23,-4.633333333333333,Arkansas,39,2nd,31-44,USA,Top D1,2
128,Keaton Wallace,25,-2.3,25,-2.3,Texas-San Antonio,0,Undrafted,Undrafted,USA,Other D1,7
129,KJ McDaniels,21,-2.3,23,-3.0,Clemson,32,2nd,31-44,USA,Top D1,2
130,Sasha Vezenkov,28,-0.9,28,-0.9,Olympiacos,57,2nd,45-60,Greece,Euroleague,1
131,Tristan Vukcevic,20,-0.5,21,-2.05,Real Madrid,42,2nd,31-44,Spain,Euroleague,1
132,Colby Jones,21,-2.8,22,-3.9,Xavier,34,2nd,31-44,USA,Top D1,2
133,Rob Dillingham,20,-4.2,20,-4.2,Kentucky,8,1st,1-14,USA,Top D1,2
134,Tyler Cavanaugh,23,-1.9,23,-5.15,George Washington,0,Undrafted,Undrafted,USA,Other D1,7
135,Miye Oni,22,-1.7,23,-4.633333333333334,Yale,58,2nd,45-60,USA,Other D1,7
136,Nicolás Brussino,23,-1.6,23,-1.6,Penarol,0,Undrafted,Undrafted,Argentina,LUB,25
137,Jaylen Clark,23,-0.2,23,-0.2,UCLA,53,2nd,45-60,USA,Top D1,2
138,Mouhamed Gueye,21,-0.6,22,-1.05,Washington State,39,2nd,31-44,USA,Other D1,7
139,Ignas Brazdeikis,21,-4.3,23,-6.2,Michigan,47,2nd,45-60,USA,Top D1,2
140,Kendrick Perkins,19,0.7,19,0.4333333333333333,Clifton J. Ozen HS (TX),27,1st,15-30,USA,High School,30
141,Dillon Jones,23,-4.0,23,-4.0,Weber State,26,1st,15-30,USA,Other D1,7
142,Kevin Garnett,27,10.2,27,9.3,Farragut Academy HS (IL),5,1st,1-14,USA,High School,30
143,Isaiah Briscoe,22,-5.0,22,-5.0,Kentucky,0,Undrafted,Undrafted,USA,Top D1,2
144,Keifer Sykes,28,-6.9,28,-6.9,Wisconsin-Green Bay,0,Undrafted,Undrafted,USA,Other D1,7
145,Carl Landry,24,1.5,24,1.1666666666666667,Purdue,31,2nd,31-44,USA,Top D1,2
146,Brandon Paul,26,-3.5,26,-3.5,Illinois,0,Undrafted,Undrafted,USA,Top D1,2
147,Tiago Splitter,26,2.3,30,2.1666666666666665,Bilbao,28,1st,15-30,Spain,Liga ACB,3
148,Henry Ellenson,20,-1.5,22,-2.566666666666667,Marquette,18,1st,15-30,USA,Top D1,2
149,Metta World Peace,24,4.8,25,3.7000000000000006,St. John's,16,1st,15-30,USA,Top D1,2
150,Damjan Rudež,28,-2.3,28,-3.8666666666666663,Zaragoza,0,Undrafted,Undrafted,Spain,Liga ACB,3
151,Jared McCain,20,0.2,20,0.2,Duke,16,1st,15-30,USA,Top D1,2
152,Ajay Mitchell,22,-1.6,22,-1.6,Cal-Santa Barbara,38,2nd,31-44,USA,Other D1,7
153,Anthony Brown,23,-4.4,24,-4.95,Stanford,34,2nd,31-44,USA,Top D1,2
154,Carsen Edwards,21,-4.5,22,-6.133333333333333,Purdue,33,2nd,31-44,USA,Top D1,2
155,Kirk Hinrich,23,2.8,26,2.3666666666666667,Kansas,7,1st,1-14,USA,Top D1,2
156,Andrea Bargnani,21,1.1,25,-0.2666666666666666,Benetton Treviso,1,1st,1-14,Italy,Euroleague,1
157,Jonah Bolden,23,-0.7,23,-4.949999999999999,UCLA,36,2nd,31-44,USA,Top D1,2
158,AJ Johnson,20,-8.1,20,-8.1,Illawarra,23,1st,15-30,Australia,NBL,6
159,Greg Brown III,20,-4.4,22,-5.866666666666667,Texas,43,2nd,31-44,USA,Top D1,2
160,Kobi Simmons,20,-0.9,25,-2.9333333333333336,Arizona,0,Undrafted,Undrafted,USA,Top D1,2
161,Reed Sheppard,20,-1.7,20,-1.7,Kentucky,3,1st,1-14,USA,Top D1,2
162,Antonio Reeves,24,-3.2,24,-3.2,Kentucky,47,2nd,45-60,USA,Top D1,2
163,Charlie Villanueva,21,1.5,29,0.8666666666666667,Connecticut,7,1st,1-14,USA,Top D1,2
164,Jalen Pickett,24,-1.5,25,-2.4,Penn State,32,2nd,31-44,USA,Top D1,2
165,Kobe Brown,24,-2.1,25,-2.95,Missouri,30,1st,15-30,USA,Top D1,2
166,Quinten Post,24,0.1,24,0.1,Boston College,52,2nd,45-60,USA,Top D1,2
167,Mike James,27,1.8,30,1.2333333333333334,Duquesne,0,Undrafted,Undrafted,USA,Other D1,7
168,Theo Pinson,23,-0.5,26,-2.3666666666666667,North Carolina,0,Undrafted,Undrafted,USA,Top D1,2
169,Nick Collison,24,0.9,30,0.3,Kansas,12,1st,1-14,USA,Top D1,2
170,Jacob Gilyard,24,-1.4,25,-3.75,Richmond,0,Undrafted,Undrafted,USA,Other D1,7
171,Matt Ryan,24,-2.7,26,-4.533333333333333,Tennessee-Chattanooga,0,Undrafted,Undrafted,USA,Other D1,7
172,Jett Howard,20,-1.8,20,-3.55,Michigan,11,1st,1-14,USA,Top D1,2
173,Skylar Mays,23,1.9,23,-0.0333333333333333,Louisiana State,50,2nd,45-60,USA,Top D1,2
174,Micah Potter,23,3.5,24,-0.7666666666666666,Wisconsin,0,Undrafted,Undrafted,USA,Top D1,2
175,C.J. Williams,27,-2.1,27,-2.9000000000000004,North Carolina State,0,Undrafted,Undrafted,USA,Top D1,2
176,Alan Williams,23,11.8,26,3.4333333333333336,Cal-Santa Barbara,0,Undrafted,Undrafted,USA,Other D1,7
177,Luka Šamanić,20,-2.1,23,-3.7,Union Olimpija,19,1st,15-30,Solvenia,ABA,17
178,James Michael McAdoo,22,-1.8,23,-2.05,North Carolina,0,Undrafted,Undrafted,USA,Top D1,2
179,James Anderson,21,1.0,23,-1.1,Oklahoma State,20,1st,15-30,USA,Top D1,2
180,Jay Huff,23,4.0,24,2.9333333333333336,Virginia,0,Undrafted,Undrafted,USA,Top D1,2
181,Mo Williams,21,2.3,26,1.4666666666666666,Alabama,47,2nd,45-60,USA,Top D1,2
182,Jamal Cain,23,0.8,23,-1.633333333333333,Oakland,0,Undrafted,Undrafted,USA,Other D1,7
183,Gui Santos,21,-0.5,21,-1.1,Minas,55,2nd,45-60,Brazil,NBB,15
184,Amar'e Stoudemire,21,4.8,25,3.6666666666666665,Cypress Creek HS (FL),9,1st,1-14,USA,High School,30
185,Darrun Hilliard,22,-2.5,22,-5.466666666666666,Villanova,38,2nd,31-44,USA,Top D1,2
186,Mychal Mulder,25,-1.8,26,-5.166666666666667,Kentucky,0,Undrafted,Undrafted,USA,Top D1,2
187,Festus Ezeli,23,-0.1,26,-1.7666666666666666,Vanderbilt,30,1st,15-30,USA,Top D1,2
188,Chris Chiozza,23,-0.7,25,-1.0666666666666669,Florida,0,Undrafted,Undrafted,USA,Top D1,2
189,Jawun Evans,21,-5.0,21,-7.65,Oklahoma State,39,2nd,31-44,USA,Top D1,2
190,Pelle Larsson,23,-3.1,23,-3.1,Arizona,44,2nd,31-44,USA,Top D1,2
191,Karlo Matković,23,-2.0,23,-2.0,Mega Basket,52,2nd,45-60,Serbia,Mega Superbasket,16
192,A.J. Lawson,22,-2.5,24,-3.8333333333333335,South Carolina,0,Undrafted,Undrafted,USA,Top D1,2
193,Bruno Caboclo,19,1.0,21,-0.7333333333333334,Pinheiros,20,1st,15-30,Brazil,NBB,15
194,Eric Moreland,23,17.2,23,4.4,Oregon State,0,Undrafted,Undrafted,USA,Top D1,2
195,Gary Neal,26,-0.1,27,-0.6333333333333333,Towson,0,Undrafted,Undrafted,USA,Other D1,7
196,John Jenkins,21,2.2,25,0.5666666666666667,Vanderbilt,23,1st,15-30,USA,Top D1,2
197,James Bouknight,21,2.2,23,-3.8,Connecticut,11,1st,1-14,USA,Top D1,2
198,Ryan Rollins,20,5.7,21,-3.266666666666667,Toledo,44,2nd,31-44,USA,Other D1,7
199,Pablo Prigioni,35,0.5,36,0.1999999999999999,Baskonia,0,Undrafted,Undrafted,Spain,Euroleague,1
200,Brandan Wright,20,3.7,24,3.2,North Carolina,8,1st,1-14,USA,Top D1,2
201,Nathan Knight,23,-0.6,24,-2.5,William & Mary,0,Undrafted,Undrafted,USA,Other D1,7
202,KJ Simpson,22,-5.4,22,-5.4,Colorado,42,2nd,31-44,USA,Top D1,2
203,James Jones,23,3.2,32,1.8333333333333333,Miami,49,2nd,45-60,USA,Top D1,2
204,Taylor Hendricks,20,-1.6,20,-2.55,Central Florida,9,1st,1-14,USA,Top D1,2
205,Chris Johnson,22,1.6,27,0.3,Louisiana State,0,Undrafted,Undrafted,USA,Top D1,2
206,Marcelo Huertas,32,-4.6,33,-4.8,FC Barcelona,0,Undrafted,Undrafted,Spain,Euroleague,1
207,Jaden Springer,19,17.1,19,4.900000000000001,Tennessee,28,1st,15-30,USA,Top D1,2
208,Josh Smith,19,5.1,24,3.9666666666666655,Oak Hill Academy (VA),17,1st,15-30,USA,High School,30
209,Jeff Dowtin Jr.,24,3.3,26,0.5333333333333333,Rhode Island,0,Undrafted,Undrafted,USA,Other D1,7
210,Charles Bassey,21,1.7,21,1.2333333333333334,Western Kentucky,53,2nd,45-60,USA,Other D1,7
211,Brian Roberts,27,-0.6,27,-1.3,Dayton,0,Undrafted,Undrafted,USA,Other D1,7
212,Adem Bona,21,-2.7,21,-2.7,UCLA,41,2nd,31-44,USA,Top D1,2
213,Olivier-Maxence Prosper,21,-2.1,22,-2.5,Marquette,24,1st,15-30,USA,Top D1,2
214,Chase Budinger,21,1.2,23,0.5,Arizona,44,2nd,31-44,USA,Top D1,2
215,Joe Young,23,-3.5,25,-4.466666666666666,Oregon,43,2nd,31-44,USA,Top D1,2
216,Deyonta Davis,20,-1.5,21,-2.7,Michigan State,31,2nd,31-44,USA,Top D1,2
217,Joshua Primo,19,-5.0,19,-12.1,Alabama,12,1st,1-14,USA,Top D1,2
218,Trey Jemison,24,-5.1,24,-5.949999999999999,Alabama-Birmingham,0,Undrafted,Undrafted,USA,Other D1,7
219,Usman Garuba,19,-0.9,19,-4.4,Real Madrid,23,1st,15-30,Spain,Euroleague,1
220,Dylan Windler,24,6.7,25,1.9,Belmont,26,1st,15-30,USA,Other D1,7
221,Semaj Christon,24,-5.1,24,-5.1,Xavier,55,2nd,45-60,USA,Top D1,2
222,Josh McRoberts,20,3.7,20,2.6666666666666665,Duke,37,2nd,31-44,USA,Top D1,2
223,Terry Taylor,22,3.3,25,-0.1666666666666668,Austin Peay,0,Undrafted,Undrafted,USA,Other D1,7
224,T.J. Leaf,20,-0.3,21,-1.9,UCLA,18,1st,15-30,USA,Top D1,2
225,Josh Huestis,24,8.8,25,0.7000000000000003,Stanford,29,1st,15-30,USA,Top D1,2
226,Markel Brown,23,-2.6,23,-5.466666666666666,Oklahoma State,44,2nd,31-44,USA,Top D1,2
227,Steve Blake,23,1.5,28,0.5,Maryland,38,2nd,31-44,USA,Top D1,2
228,Davon Reed,22,-0.3,26,-3.7,Miami,32,2nd,31-44,USA,Top D1,2
229,Ky Bowman,22,-4.3,22,-4.3,Boston College,0,Undrafted,Undrafted,USA,Top D1,2
230,Mindaugas Kuzminskas,27,-1.9,27,-1.9,Malaga,0,Undrafted,Undrafted,Spain,Liga ACB,3
231,Kai Jones,21,2.9,24,-2.5666666666666664,Texas,19,1st,15-30,USA,Top D1,2
232,Thanasis Antetokounmpo,23,5.9,23,-0.2666666666666666,Panathinaikos,51,2nd,45-60,Greece,Euroleague,1
233,Donatas Motiejūnas,22,-0.5,24,-2.6,Benetton Treviso,20,1st,15-30,Italy,Euroleague,1
234,Tosan Evbuomwan,22,-3.0,22,-3.1,Princeton,0,Undrafted,Undrafted,USA,Other D1,7
235,Johnny Davis,20,-2.8,22,-5.599999999999999,Dayton,22,1st,15-30,USA,Other D1,7
236,Eugene Omoruyi,24,4.0,24,-0.9,Oregon,0,Undrafted,Undrafted,USA,Top D1,2
237,Jamison Battle,23,-2.3,23,-2.3,Ohio State,0,Undrafted,Undrafted,USA,Top D1,2
238,Oso Ighodaro,22,-2.6,22,-2.6,Marquette,40,2nd,31-44,USA,Top D1,2
239,Cody Williams,20,-7.3,20,-7.3,Colorado,10,1st,1-14,USA,Top D1,2
240,Ante Žižić,21,1.0,21,-1.1,Darussafaka,23,1st,15-30,Turkey,BSL,24
241,Kevin Séraphin,21,-1.7,22,-2.9666666666666663,Cholet,17,1st,15-30,France,LNB Pro A,10
242,Jeff Withey,23,1.4,26,0.8666666666666667,Kansas,39,2nd,31-44,USA,Top D1,2
243,O.J. Mayo,21,0.8,24,0.1,Southern California,3,1st,1-14,USA,Top D1,2
244,Rayan Rupert,19,-4.7,20,-5.7,New Zealand Breakers,43,2nd,31-44,Australia,NBL,6
245,Kevin Martin,21,3.4,27,2.8666666666666667,Western Carolina,26,1st,15-30,USA,Other D1,7
246,Ja'Kobe Walter,20,-3.0,20,-3.0,Baylor,19,1st,15-30,USA,Top D1,2
247,Archie Goodwin,19,1.9,22,-1.5666666666666669,Kentucky,29,1st,15-30,USA,Top D1,2
248,Brandon Williams,22,1.0,25,-3.4,Davidson,0,Undrafted,Undrafted,USA,Other D1,7
249,Ekpe Udoh,23,4.7,31,2.2,Baylor,6,1st,1-14,USA,Top D1,2
250,Miloš Teodosić,30,-1.7,30,-3.5500000000000003,CSKA Moscow,0,Undrafted,Undrafted,Russia,Euroleague,1
251,Antonio Blakeney,21,-5.2,21,-5.2,Louisiana State,0,Undrafted,Undrafted,USA,Top D1,2
252,Christian Koloko,22,-2.8,24,-3.15,Arizona,33,2nd,31-44,USA,Top D1,2
253,Justin Edwards,21,-3.7,21,-3.7,Kentucky,0,Undrafted,Undrafted,USA,Top D1,2
254,Craig Porter Jr.,23,1.1,24,0.8,Wichita State,0,Undrafted,Undrafted,USA,Other D1,7
255,Andrew Nicholson,23,-1.1,26,-2.9000000000000004,St. Bonaventure,19,1st,15-30,USA,Other D1,7
256,Isaiah Taylor,22,-4.4,23,-6.1,Texas,0,Undrafted,Undrafted,USA,Top D1,2
